,duration,Max no. resources in a week,Sum of activities delays,network,activities start times,activities end times,activities durations,resources allocation
2409,17,17,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 7, 'C': 0, 'D': 8, 'E': 10}","{'A': 10, 'B': 17, 'F': 6, 'G': 9, 'C': 6, 'D': 10, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 4, 12, 12, 12, 12, 6, 12, 17, 11, 10, 10, 10, 4, 4, 4, 4]"
2410,17,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 7, 'C': 2, 'D': 8, 'E': 11}","{'A': 10, 'B': 17, 'F': 4, 'G': 9, 'C': 8, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 2, 12, 12, 10, 10, 10, 16, 17, 11, 4, 10, 10, 10, 4, 4, 4]"
2411,16,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 3, 'G': 7, 'C': 3, 'D': 11, 'E': 13}","{'A': 9, 'B': 16, 'F': 7, 'G': 9, 'C': 9, 'D': 13, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 6, 12, 12, 12, 12, 16, 16, 4, 4, 9, 9, 10, 10, 10]"
2412,16,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 6, 'C': 3, 'D': 10, 'E': 13}","{'A': 9, 'B': 16, 'F': 4, 'G': 8, 'C': 9, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 8, 8, 12, 10, 10, 16, 16, 10, 4, 9, 9, 4, 10, 10, 10]"
2413,17,12,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 8, 'C': 0, 'D': 8, 'E': 11}","{'A': 8, 'B': 17, 'F': 5, 'G': 10, 'C': 6, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 12, 12, 12, 12, 10, 6, 6, 11, 11, 4, 10, 10, 10, 4, 4, 4]"
2414,17,17,10,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 7, 'C': 1, 'D': 7, 'E': 13}","{'A': 10, 'B': 17, 'F': 6, 'G': 9, 'C': 7, 'D': 9, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 4, 12, 12, 12, 12, 10, 17, 17, 6, 4, 4, 4, 10, 10, 10, 4]"
2415,17,17,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 3, 'G': 7, 'C': 0, 'D': 8, 'E': 12}","{'A': 10, 'B': 17, 'F': 7, 'G': 9, 'C': 6, 'D': 10, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 4, 10, 12, 12, 12, 8, 12, 17, 11, 4, 4, 10, 10, 10, 4, 4]"
2416,17,17,10,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 7, 'C': 2, 'D': 8, 'E': 13}","{'A': 10, 'B': 17, 'F': 5, 'G': 9, 'C': 8, 'D': 10, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 2, 12, 12, 12, 10, 10, 16, 17, 11, 4, 4, 4, 10, 10, 10, 4]"
2417,17,17,12,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 8, 'C': 2, 'D': 9, 'E': 14}","{'A': 10, 'B': 17, 'F': 6, 'G': 10, 'C': 8, 'D': 11, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 0, 12, 12, 12, 12, 10, 10, 12, 17, 9, 4, 4, 4, 10, 10, 10]"
2418,15,16,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 4, 'C': 0, 'D': 10, 'E': 12}","{'A': 8, 'B': 15, 'F': 4, 'G': 6, 'C': 6, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[12, 12, 12, 12, 16, 16, 6, 6, 4, 4, 9, 9, 10, 10, 10]"
2419,16,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 1, 'G': 6, 'C': 1, 'D': 10, 'E': 13}","{'A': 8, 'B': 15, 'F': 5, 'G': 8, 'C': 7, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 12, 12, 12, 12, 10, 16, 12, 4, 4, 9, 9, 4, 10, 10, 6]"
2420,15,16,2,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 5, 'C': 1, 'D': 7, 'E': 9}","{'A': 8, 'B': 15, 'F': 4, 'G': 7, 'C': 7, 'D': 9, 'E': 12}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 12, 12, 12, 10, 16, 16, 11, 9, 10, 10, 10, 4, 4, 4]"
2421,17,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 3, 'G': 7, 'C': 1, 'D': 7, 'E': 11}","{'A': 10, 'B': 17, 'F': 7, 'G': 9, 'C': 7, 'D': 9, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 4, 10, 12, 12, 12, 12, 17, 17, 6, 4, 10, 10, 10, 4, 4, 4]"
2422,16,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 2, 'G': 7, 'C': 2, 'D': 8, 'E': 12}","{'A': 9, 'B': 16, 'F': 6, 'G': 9, 'C': 8, 'D': 10, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 12, 12, 12, 12, 10, 16, 17, 9, 4, 4, 10, 10, 10, 4]"
2423,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 2, 'G': 6, 'C': 2, 'D': 9, 'E': 14}","{'A': 8, 'B': 17, 'F': 6, 'G': 8, 'C': 8, 'D': 11, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 6, 12, 12, 12, 12, 16, 16, 0, 5, 9, 4, 4, 4, 10, 10, 10]"
2424,16,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 1, 'G': 5, 'C': 4, 'D': 10, 'E': 13}","{'A': 8, 'B': 15, 'F': 5, 'G': 7, 'C': 10, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 8, 8, 8, 12, 16, 16, 10, 8, 8, 9, 9, 4, 10, 10, 6]"
2425,17,12,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 6, 'C': 0, 'D': 8, 'E': 11}","{'A': 10, 'B': 17, 'F': 5, 'G': 8, 'C': 6, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 6, 12, 12, 12, 10, 12, 12, 11, 11, 4, 10, 10, 10, 4, 4, 4]"
2426,17,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 10, 'F': 0, 'G': 8, 'C': 0, 'D': 8, 'E': 11}","{'A': 9, 'B': 17, 'F': 4, 'G': 10, 'C': 6, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 12, 12, 12, 10, 10, 6, 6, 17, 11, 4, 10, 10, 10, 4, 4, 4]"
2427,16,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 6, 'C': 1, 'D': 8, 'E': 13}","{'A': 9, 'B': 16, 'F': 4, 'G': 8, 'C': 7, 'D': 10, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 12, 12, 12, 10, 10, 16, 12, 11, 9, 4, 4, 4, 10, 10, 10]"
2428,17,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 6, 'C': 4, 'D': 10, 'E': 12}","{'A': 8, 'B': 17, 'F': 5, 'G': 8, 'C': 10, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 8, 8, 8, 12, 10, 16, 16, 4, 4, 9, 9, 10, 10, 10, 4, 4]"
2429,17,12,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 6, 'C': 0, 'D': 10, 'E': 12}","{'A': 10, 'B': 17, 'F': 4, 'G': 8, 'C': 6, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 6, 12, 12, 10, 10, 12, 12, 6, 6, 9, 9, 10, 10, 10, 4, 4]"
2430,17,12,11,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 8, 'C': 1, 'D': 10, 'E': 13}","{'A': 10, 'B': 17, 'F': 5, 'G': 10, 'C': 7, 'D': 12, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 12, 12, 12, 10, 10, 6, 12, 12, 9, 9, 4, 10, 10, 10, 4]"
2431,17,17,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 7, 'C': 1, 'D': 7, 'E': 9}","{'A': 10, 'B': 17, 'F': 4, 'G': 9, 'C': 7, 'D': 9, 'E': 12}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 6, 12, 12, 10, 10, 10, 17, 17, 12, 10, 10, 4, 4, 4, 4, 4]"
2432,17,17,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 10, 'F': 0, 'G': 8, 'C': 1, 'D': 7, 'E': 12}","{'A': 9, 'B': 17, 'F': 4, 'G': 10, 'C': 7, 'D': 9, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 12, 12, 12, 10, 10, 10, 11, 17, 6, 4, 4, 10, 10, 10, 4, 4]"
2433,16,17,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 1, 'G': 5, 'C': 0, 'D': 6, 'E': 12}","{'A': 9, 'B': 16, 'F': 5, 'G': 7, 'C': 6, 'D': 8, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 12, 12, 12, 12, 16, 17, 11, 6, 4, 4, 4, 10, 10, 10, 4]"
2434,16,16,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 4, 'C': 0, 'D': 6, 'E': 11}","{'A': 9, 'B': 16, 'F': 4, 'G': 6, 'C': 6, 'D': 8, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 12, 12, 12, 16, 16, 11, 11, 6, 4, 4, 10, 10, 10, 4, 4]"
2435,17,12,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 10, 'F': 2, 'G': 8, 'C': 2, 'D': 10, 'E': 12}","{'A': 9, 'B': 17, 'F': 6, 'G': 10, 'C': 8, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 12, 12, 12, 12, 10, 10, 12, 6, 9, 9, 10, 10, 10, 4, 4]"
2436,16,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 1, 'G': 7, 'C': 2, 'D': 11, 'E': 13}","{'A': 9, 'B': 16, 'F': 5, 'G': 9, 'C': 8, 'D': 13, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 8, 12, 12, 12, 10, 10, 16, 12, 4, 4, 9, 9, 10, 10, 10]"
2437,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 9, 'F': 2, 'G': 7, 'C': 3, 'D': 12, 'E': 14}","{'A': 8, 'B': 16, 'F': 6, 'G': 9, 'C': 9, 'D': 14, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 6, 8, 12, 12, 12, 10, 16, 10, 4, 4, 4, 9, 9, 10, 10, 6]"
2438,17,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 8, 'C': 0, 'D': 7, 'E': 10}","{'A': 10, 'B': 17, 'F': 6, 'G': 10, 'C': 6, 'D': 9, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 4, 12, 12, 12, 12, 6, 11, 17, 12, 10, 10, 10, 4, 4, 4, 4]"
2439,17,17,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 10, 'F': 3, 'G': 8, 'C': 1, 'D': 8, 'E': 11}","{'A': 9, 'B': 17, 'F': 7, 'G': 10, 'C': 7, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 10, 10, 12, 12, 12, 12, 6, 17, 11, 4, 10, 10, 10, 4, 4, 4]"
2440,17,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 4, 'C': 4, 'D': 10, 'E': 14}","{'A': 8, 'B': 17, 'F': 4, 'G': 6, 'C': 10, 'D': 12, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 8, 8, 16, 16, 10, 10, 4, 4, 9, 9, 4, 4, 10, 10, 10]"
2441,16,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 4, 'C': 5, 'D': 11, 'E': 13}","{'A': 9, 'B': 16, 'F': 4, 'G': 6, 'C': 11, 'D': 13, 'E': 16}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 8, 8, 8, 12, 16, 10, 10, 10, 8, 8, 9, 9, 10, 10, 10]"
2442,17,12,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 2, 'G': 6, 'C': 0, 'D': 9, 'E': 11}","{'A': 8, 'B': 17, 'F': 6, 'G': 8, 'C': 6, 'D': 11, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 10, 12, 12, 12, 12, 12, 12, 0, 5, 9, 10, 10, 10, 4, 4, 4]"
2443,16,12,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 9, 'F': 1, 'G': 7, 'C': 0, 'D': 9, 'E': 11}","{'A': 8, 'B': 16, 'F': 5, 'G': 9, 'C': 6, 'D': 11, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 12, 12, 12, 12, 10, 6, 12, 6, 9, 9, 10, 10, 10, 4, 4]"
2444,17,17,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 2, 'G': 6, 'C': 1, 'D': 7, 'E': 10}","{'A': 10, 'B': 17, 'F': 6, 'G': 8, 'C': 7, 'D': 9, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 4, 12, 12, 12, 12, 16, 17, 11, 6, 10, 10, 10, 4, 4, 4, 4]"
2445,15,16,4,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 1, 'G': 5, 'C': 3, 'D': 9, 'E': 11}","{'A': 8, 'B': 15, 'F': 5, 'G': 7, 'C': 9, 'D': 11, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 8, 8, 12, 12, 16, 16, 10, 8, 9, 9, 10, 10, 10, 4]"
2446,17,12,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 8, 'C': 0, 'D': 10, 'E': 12}","{'A': 8, 'B': 17, 'F': 5, 'G': 10, 'C': 6, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[10, 12, 12, 12, 12, 10, 6, 6, 6, 6, 9, 9, 10, 10, 10, 4, 4]"
2447,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 9, 'F': 0, 'G': 7, 'C': 2, 'D': 9, 'E': 14}","{'A': 8, 'B': 16, 'F': 4, 'G': 9, 'C': 8, 'D': 11, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 10, 10, 10, 16, 6, 9, 9, 4, 4, 4, 10, 10, 6]"
2448,17,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 6, 'C': 2, 'D': 8, 'E': 12}","{'A': 8, 'B': 17, 'F': 5, 'G': 8, 'C': 8, 'D': 10, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 8, 12, 12, 12, 10, 16, 16, 5, 5, 4, 4, 10, 10, 10, 4, 4]"
2449,17,12,11,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 10, 'F': 4, 'G': 8, 'C': 2, 'D': 11, 'E': 14}","{'A': 9, 'B': 17, 'F': 8, 'G': 10, 'C': 8, 'D': 13, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 6, 10, 10, 12, 12, 12, 12, 12, 6, 4, 9, 9, 4, 10, 10, 10]"
2450,17,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 5, 'C': 4, 'D': 12, 'E': 14}","{'A': 8, 'B': 15, 'F': 4, 'G': 7, 'C': 10, 'D': 14, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 8, 8, 10, 16, 16, 10, 8, 8, 4, 4, 9, 9, 10, 6, 6]"
2451,17,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 5, 'C': 0, 'D': 9, 'E': 11}","{'A': 10, 'B': 17, 'F': 5, 'G': 7, 'C': 6, 'D': 11, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 6, 12, 12, 12, 16, 12, 6, 6, 11, 9, 10, 10, 10, 4, 4, 4]"
2452,16,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 1, 'G': 5, 'C': 2, 'D': 8, 'E': 12}","{'A': 9, 'B': 16, 'F': 5, 'G': 7, 'C': 8, 'D': 10, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 8, 12, 12, 12, 16, 16, 10, 11, 9, 4, 4, 10, 10, 10, 4]"
2453,17,16,3,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 4, 'C': 2, 'D': 8, 'E': 10}","{'A': 8, 'B': 17, 'F': 4, 'G': 6, 'C': 8, 'D': 10, 'E': 13}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 12, 12, 16, 16, 10, 10, 5, 5, 10, 10, 10, 4, 4, 4, 4]"
2454,17,17,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 3, 'G': 8, 'C': 0, 'D': 8, 'E': 11}","{'A': 10, 'B': 17, 'F': 7, 'G': 10, 'C': 6, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 4, 10, 12, 12, 12, 8, 6, 17, 17, 4, 10, 10, 10, 4, 4, 4]"
2455,17,12,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 10, 'F': 2, 'G': 8, 'C': 1, 'D': 9, 'E': 12}","{'A': 9, 'B': 17, 'F': 6, 'G': 10, 'C': 7, 'D': 11, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 10, 12, 12, 12, 12, 10, 6, 12, 11, 9, 4, 10, 10, 10, 4, 4]"
2456,17,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 7, 'C': 3, 'D': 9, 'E': 11}","{'A': 10, 'B': 17, 'F': 5, 'G': 9, 'C': 9, 'D': 11, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[0, 2, 8, 12, 12, 10, 10, 16, 16, 11, 9, 10, 10, 10, 4, 4, 4]"
2457,17,12,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 1, 'G': 6, 'C': 0, 'D': 10, 'E': 12}","{'A': 10, 'B': 17, 'F': 5, 'G': 8, 'C': 6, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[4, 6, 12, 12, 12, 10, 12, 12, 6, 6, 9, 9, 10, 10, 10, 4, 4]"
2458,17,16,9,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 2, 'B': 10, 'F': 0, 'G': 5, 'C': 2, 'D': 9, 'E': 14}","{'A': 10, 'B': 17, 'F': 4, 'G': 7, 'C': 8, 'D': 11, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 2, 12, 12, 10, 16, 16, 10, 6, 11, 9, 4, 4, 4, 10, 10, 10]"
2459,17,12,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 0, 'G': 7, 'C': 0, 'D': 9, 'E': 11}","{'A': 8, 'B': 17, 'F': 4, 'G': 9, 'C': 6, 'D': 11, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[12, 12, 12, 12, 10, 10, 6, 12, 6, 5, 9, 10, 10, 10, 4, 4, 4]"
2460,17,16,8,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 5, 'C': 2, 'D': 8, 'E': 14}","{'A': 9, 'B': 16, 'F': 4, 'G': 7, 'C': 8, 'D': 10, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 8, 12, 12, 10, 16, 16, 10, 11, 9, 4, 4, 4, 4, 10, 10, 6]"
2461,16,16,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 1, 'B': 9, 'F': 0, 'G': 6, 'C': 1, 'D': 10, 'E': 12}","{'A': 9, 'B': 16, 'F': 4, 'G': 8, 'C': 7, 'D': 12, 'E': 15}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[2, 12, 12, 12, 10, 10, 16, 12, 6, 4, 9, 9, 10, 10, 10, 4]"
2462,17,12,7,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 3, 'G': 7, 'C': 1, 'D': 8, 'E': 11}","{'A': 8, 'B': 17, 'F': 7, 'G': 9, 'C': 7, 'D': 10, 'E': 14}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 10, 10, 12, 12, 12, 12, 12, 11, 5, 4, 10, 10, 10, 4, 4, 4]"
2463,17,16,6,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 8, 'F': 0, 'G': 4, 'C': 3, 'D': 9, 'E': 14}","{'A': 8, 'B': 15, 'F': 4, 'G': 6, 'C': 9, 'D': 11, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[8, 8, 8, 12, 16, 16, 10, 10, 8, 9, 9, 4, 4, 4, 10, 6, 6]"
2464,17,16,10,"[['A', 'B'], ['F', 'G', 'B'], ['C', 'D', 'E']]","{'A': 0, 'B': 10, 'F': 1, 'G': 7, 'C': 3, 'D': 12, 'E': 14}","{'A': 8, 'B': 17, 'F': 5, 'G': 9, 'C': 9, 'D': 14, 'E': 17}","{'A': 8, 'B': 7, 'F': 4, 'G': 2, 'C': 6, 'D': 2, 'E': 3}","[6, 8, 8, 12, 12, 10, 10, 16, 10, 0, 4, 4, 9, 9, 10, 10, 10]"
